file_name,height,width,x1,y1,x2,y2,category_id,iscrowd
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,924,738,1002,837,6,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,1356,753,1410,828,15,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,1215,762,1284,828,16,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,1059,774,1131,840,16,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,609,774,654,849,7,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,555,819,612,900,1,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,825,828,897,894,16,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,1008,831,1059,900,2,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,1140,843,1194,885,11,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,1194,876,1269,945,12,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,765,876,843,945,12,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,891,879,972,975,5,0
IMG_1888_jpg.rf.6944d866afe752dd0e9a6f2f8d0982ee.jpg,1920,1920,987,909,1041,966,2,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,966,930,1044,999,16,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,522,966,600,1038,4,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1071,969,1128,1056,1,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,786,987,837,1068,7,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1128,1077,1206,1143,4,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1011,1113,1080,1182,9,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,780,1113,837,1194,15,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1224,1137,1290,1203,9,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,618,1140,684,1206,9,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,879,405,957,474,4,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,765,474,825,561,1,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,891,483,939,558,7,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1011,483,1068,561,15,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1110,555,1188,621,4,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,840,570,918,633,16,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,528,585,594,657,9,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1392,600,1440,681,3,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1005,606,1080,675,16,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,744,603,801,684,15,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,639,648,699,735,1,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1104,639,1188,744,6,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,804,669,852,747,3,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1296,672,1356,750,15,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,972,702,1044,753,10,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,519,699,597,768,4,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1368,753,1431,801,14,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1086,744,1143,816,2,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,870,747,954,819,12,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1197,747,1275,819,16,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,729,756,786,816,2,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1449,783,1527,849,4,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1515,795,1575,882,1,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1392,798,1440,876,7,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1278,819,1347,870,8,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,495,792,594,915,13,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,696,804,783,906,5,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1122,864,1179,909,11,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1029,867,1116,939,12,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,1209,873,1266,951,15,0
IMG_1899_jpg.rf.390fd0d20a3fd9ad4771f7fd8ea552a8.jpg,1920,1920,432,903,510,972,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1134,963,1185,1044,3,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,702,966,753,1047,3,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,849,996,927,1068,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,957,1002,1035,1071,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1146,1080,1212,1143,9,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,678,1080,744,1143,9,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,795,1095,873,1161,16,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1011,1095,1089,1164,16,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,969,1119,1026,1200,15,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,861,1119,918,1197,15,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,744,1188,822,1254,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1071,1188,1146,1254,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,912,1215,972,1263,14,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,915,1347,972,1425,15,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,912,432,978,483,8,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,918,465,969,549,7,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,660,579,726,648,9,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1161,579,1227,645,9,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,558,621,642,693,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1242,624,1326,693,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,897,606,996,729,13,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,753,678,807,750,2,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1074,678,1128,753,2,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1344,690,1404,777,1,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,483,690,543,777,1,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,576,750,624,828,7,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,993,759,1071,828,16,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,813,759,891,828,16,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1278,765,1326,843,7,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1470,768,1527,846,15,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,357,768,414,846,15,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1140,771,1212,849,12,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,672,771,744,849,12,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,900,768,987,867,5,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1059,825,1119,912,1,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,771,825,831,912,1,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,504,855,561,897,11,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1320,849,1392,903,10,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,1458,870,1539,936,4,0
IMG_2029_jpg.rf.8d0f0eb93c80b1306ab1b70382d0f3e4.jpg,1920,1920,900,858,984,963,6,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,834,912,921,981,12,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,699,930,762,975,14,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,912,942,966,1017,2,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1044,963,1119,1035,16,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,759,969,837,1035,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1200,981,1278,1050,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,486,996,552,1056,9,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,840,1005,897,1083,15,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,999,1017,1053,1095,15,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1086,1071,1146,1158,1,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1002,1077,1050,1155,7,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1008,1152,1083,1221,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1155,435,1221,501,9,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,681,447,747,516,9,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,813,480,891,546,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1023,507,1101,576,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,927,516,984,594,15,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,738,519,795,606,1,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,843,540,891,618,7,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1365,591,1431,660,9,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,984,615,1041,657,11,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1182,624,1260,693,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,795,624,873,690,4,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,741,660,789,735,3,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,558,663,615,741,15,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1113,684,1188,744,16,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,837,696,918,768,12,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1245,702,1302,780,15,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,636,696,717,798,6,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1071,732,1125,792,2,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,759,726,843,822,5,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1284,768,1341,855,1,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,579,768,636,855,1,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,933,789,981,867,7,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1131,798,1206,864,16,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,693,810,768,876,16,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1062,861,1134,912,10,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,651,852,699,930,3,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,765,876,831,927,8,0
IMG_1968_jpg.rf.48d61c531a8961216a1c52faf6a75ec3.jpg,1920,1920,1173,861,1269,978,13,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,600,918,678,984,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,789,930,852,975,14,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1488,924,1554,993,9,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1074,927,1134,1005,15,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,681,927,780,1047,13,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,852,969,930,1038,16,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,606,1035,675,1086,8,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,762,1035,840,1104,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,864,1047,924,1137,1,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,948,1140,1014,1206,9,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,771,354,837,426,9,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,906,414,984,486,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,825,429,885,516,1,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,828,531,876,609,7,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,942,549,1020,621,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1059,561,1116,639,15,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,903,570,951,648,3,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1221,576,1278,657,15,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1152,612,1200,690,7,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,636,615,714,690,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,819,639,891,714,12,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,924,678,1002,741,16,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,735,669,792,750,15,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1221,684,1278,765,15,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,972,720,1056,825,6,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,819,765,891,819,10,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,483,759,549,831,9,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1248,777,1326,849,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,885,777,972,876,5,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1209,798,1257,879,3,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1065,810,1143,876,16,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1425,810,1503,876,4,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,558,822,618,909,1,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,810,834,867,894,2,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,690,846,768,912,16,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1383,846,1443,936,1,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1260,858,1308,933,7,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,1110,870,1197,939,12,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,990,891,1047,933,11,0
IMG_1977_jpg.rf.7a02940cdb736bfe747d86a401a2b393.jpg,1920,1920,882,876,939,948,2,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,540,909,621,978,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1248,906,1329,978,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1386,912,1455,984,9,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,420,915,489,987,9,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,828,930,888,1014,15,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,975,930,1035,1014,15,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,903,966,963,1029,2,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,909,1026,960,1104,7,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1212,1077,1293,1143,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,579,1080,660,1146,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1005,1086,1086,1158,16,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,783,1086,864,1158,16,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,885,1083,984,1209,13,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,777,1188,828,1275,3,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1038,1188,1089,1272,3,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,888,1224,978,1329,5,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,894,330,975,402,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,903,402,963,483,15,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,807,501,873,549,14,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,993,498,1062,552,8,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1350,495,1419,570,9,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,456,495,525,567,9,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,891,507,978,618,6,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1248,543,1329,618,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,540,543,621,618,4,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,627,570,690,660,1,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1185,570,1248,663,1,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,801,600,882,669,16,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,987,603,1068,672,16,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,903,642,963,720,2,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1299,705,1350,786,7,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,519,705,570,786,7,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1164,741,1224,786,11,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,639,738,714,792,10,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,897,747,972,825,12,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1143,807,1203,888,15,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,660,804,720,888,15,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,756,864,819,957,1,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,1053,864,1116,957,1,0
IMG_1993_jpg.rf.7c1d8c5f5c83748cfec25b177e4b3324.jpg,1920,1920,897,885,972,963,12,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1056,687,1101,738,9,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,816,684,870,741,4,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1110,702,1152,771,3,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,921,699,966,774,7,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1152,762,1206,816,4,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,876,768,948,816,10,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1002,783,1056,840,2,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,813,816,876,864,14,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1077,834,1140,894,16,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,597,855,660,903,4,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1293,858,1338,912,9,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1323,879,1380,963,1,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,675,909,741,969,16,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1188,915,1245,963,4,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,915,891,1008,1005,13,0
20200920095308_jpg.rf.9324d00c85d3d1911fb0d49baa0040eb.jpg,1920,1920,1065,927,1146,996,12,0
